636,5	-0,64942
637,0	-0,65054
637,5	-0,65060
638,0	-0,65144
638,5	-0,65230
639,0	-0,65016
639,5	-0,65278
640,0	-0,65146
640,5	-0,65428
641,0	-0,65458
641,5	-0,65402
642,0	-0,65476
642,5	-0,65270
643,0	-0,65332
643,5	-0,65668
644,0	-0,65680
644,5	-0,65772
645,0	-0,65832
645,5	-0,65714
646,0	-0,65796
646,5	-0,65890
647,0	-0,65894
647,5	-0,65836
648,0	-0,65926
648,5	-0,66022
649,0	-0,65786
649,5	-0,65968
650,0	-0,66400
650,5	-0,66440
651,0	-0,66410
651,5	-0,66438
652,0	-0,66578
652,5	-0,66616
653,0	-0,66306
653,5	-0,66456
654,0	-0,66536
654,5	-0,66632
655,0	-0,66668
655,5	-0,66754
656,0	-0,66938
656,5	-0,66684
657,0	-0,66640
657,5	-0,66628
658,0	-0,66622
658,5	-0,66760
659,0	-0,66712
659,5	-0,66898
660,0	-0,66884
660,5	-0,66782
661,0	-0,66940
661,5	-0,67010
662,0	-0,67066
662,5	-0,67222
663,0	-0,67138
663,5	-0,67062
664,0	-0,67026
664,5	-0,66994
665,0	-0,67204
665,5	-0,67138
666,0	-0,67324
666,5	-0,67328
667,0	-0,67568
667,5	-0,67684
668,0	-0,67618
668,5	-0,67534
669,0	-0,67358
669,5	-0,67590
670,0	-0,67316
670,5	-0,67414
671,0	-0,67400
671,5	-0,67590
672,0	-0,67548
672,5	-0,67426
673,0	-0,67292
673,5	-0,67316
674,0	-0,67378
674,5	-0,67490
675,0	-0,67382
675,5	-0,67304
676,0	-0,67390
676,5	-0,67554
677,0	-0,67452
677,5	-0,67742
678,0	-0,67796
678,5	-0,67752
679,0	-0,67756
679,5	-0,67660
680,0	-0,67574
680,5	-0,67442
681,0	-0,67456
681,5	-0,67352
682,0	-0,67246
682,5	-0,67254
683,0	-0,67226
683,5	-0,67282
684,0	-0,67530
684,5	-0,67538
685,0	-0,67540
685,5	-0,67324
686,0	-0,67212
686,5	-0,67240
687,0	-0,67222
687,5	-0,67364
688,0	-0,67332
688,5	-0,67292
689,0	-0,67312
689,5	-0,67516
690,0	-0,68188
690,5	-0,68350
691,0	-0,68328
691,5	-0,68524
692,0	-0,68120
692,5	-0,67500
693,0	-0,67702
693,5	-0,67302
694,0	-0,67490
694,5	-0,67858
695,0	-0,67416
695,5	-0,67066
696,0	-0,66888
696,5	-0,66900
697,0	-0,67426
697,5	-0,67444
698,0	-0,67388
698,5	-0,66942
699,0	-0,66554
